CourseID,TopicID,Percentage
301,1,0.4
301,2,0.6
208,2,0.3
208,4,0.7
403,3,1
504,2,0.4
504,1,0.2
504,5,0.4
215,4,0.5
215,6,0.3
215,2,0.2
415,7,0.5
415,2,0.2
415,4,0.3
715,2,0.4
715,7,0.6
300,7,0.6
300,6,0.2
300,5,0.2
515,7,0.4
515,2,0.3
515,4,0.3
309,2,0.5
309,5,0.25
309,1,0.25
5525,12,1
5540,10,0.3
5540,11,0.7
5552,9,1
5553,9,0.5
5553,2,0.5
5565,8,0.6
5565,6,0.4
15393,8,0.7
15393,2,0.3
17603,4,0.4
17603,6,0.6
5573,3,0.33
5573,5,0.37
5573,9,0.2
5573,12,0.1
