CourseID,CourseName
301,Advanced Software Engineering
208,Design and Analysis of Algorithms
403,Network Architecture
504,Software Methods and Tools
215,Parallel Algorithms
415,Principles og Big Data
715,Knowledge Discovery and Management
300,Deep Learning
515,Big Data Analytics and Applications
309,Java Programming with Applications
5525,Cloud Computing
5540,Principles of Big Data Management
5552,Formal Software Specification
5553,Software Architecture and Design
5565,Introduction to Statistical Learning
5573,Information Security and Assurance
17603,Image Analysis and Retrieval
15393,Supervised Learning