TopicID,ProfID,LevelOfExpertise
1,1,3
1,2,5
1,3,5
1,4,4
1,5,1
1,6,2
1,7,4
1,8,3
1,9,5
1,10,4
2,11,4
2,12,3
2,13,2
2,14,5
2,15,1
2,16,3
2,17,2
2,18,4
2,1,2
2,2,3
3,3,1
3,4,4
3,5,2
3,6,3
3,7,5
3,8,1
3,9,4
3,10,2
3,11,1
3,12,2
4,13,2
4,14,4
4,15,2
4,16,3
4,17,5
4,18,4
4,1,3
4,2,5
4,3,2
4,4,1
5,5,3
5,6,2
5,7,1
5,8,5
5,9,4
5,10,3
5,11,1
5,12,2
5,13,5
5,14,3
6,15,5
6,16,3
6,17,2
6,18,4
6,1,1
6,2,3
6,3,4
6,4,4
6,5,2
6,6,5
7,7,4
7,8,3
7,9,4
7,10,1
7,11,5
7,12,4
7,13,5
7,14,2
7,15,1
7,16,4
8,17,4
8,18,3
9,1,4
9,2,5
10,3,5
10,4,4
11,5,5
11,6,3
12,7,4
12,8,3
